SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEB-GADGET:10Y|"GADGET 10Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.30147|3.30424|3.30147|3.30424|EUR|65000000.00000|65000000|69270504|69270504|0|69270504|69270504|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:4Y|"4Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.24875|4.24875|4.24875|4.24875|USD|750000000.00000|750000000|750000000|750000000|0|750000000|750000000|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv3MEURIB-AM:9Y|"9Y EUR AM vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.1985|3.1985|3.1985|3.1985|EUR|100000000.00000|100000000|106570008|106570008|0|106570008|106570008|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:8Y|"8Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.746875|3.80625|3.746875|3.791125|USD|1388000000.00000|1388000000|1388000000|1388000000|0|1388000000|1388000000|0|6|6|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:9Y|"9Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.302|3.306|3.302|3.306|EUR|838000000.00000|838000000|893056640|893056640|0|893056640|893056640|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:20Y|"20Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.074|3.074|3.074|3.074|EUR|33500000.00000|33500000|35700952|35700952|0|35700952|35700952|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:5Y|"5Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.452|3.465|3.452|3.465|EUR|770600000.00000|770600000|821228480|821228480|0|821228480|821228480|0|5|5|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USD.FFvSOFR.L:3M|"3M USD SOFR vs Fed Funds"|IR|S|FFL|6M_ACT/360_vs_1D_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound_vs_1D_USD-Federal Funds-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|O|2.625|2.625|2.625|2.625|USD|1000000000.00000|1000000000|1000000000|1000000000|0|1000000000|1000000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:10Y|"10Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.663125|3.73625|3.663125|3.72624|USD|2241000000.00000|2241000000|2240999940|2240999940|0|2240999940|2240999940|0|29|29|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:30Y|"30Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.26|3.29125|3.239375|3.28|USD|255000000.00000|255000000|255000000|255000000|0|255000000|255000000|0|11|11|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv3MEURIB-AM:5Y|"5Y EUR AM vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.277|3.277|3.277|3.277|EUR|150000000.00000|150000000|159855008|159855008|0|159855008|159855008|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USD.FFvSOFR.L:12Y|"12Y USD SOFR vs Fed Funds"|IR|S|FFL|6M_ACT/360_vs_1D_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound_vs_1D_USD-Federal Funds-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|O|-1|-1|-1|-1|USD|75000000.00000|75000000|75000000|75000000|0|75000000|75000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURvESTR.L:2Y|"2Y EUR vs ESTR [LCH]"|IR||||||||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|59.7|59.7|3.597|3.6315||350000000.00000|350000000|350000000|350000000|0|350000000|350000000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:3Y|"3Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.52875|4.52875|4.52875|4.52875|USD|491000000.00000|491000000|491000000|491000000|0|491000000|491000000|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230322|USDvOIS.FOMC:H23|"MAR '23 - MAY '23  USD AB vs OIS FOMC"|IR|S|OIS|1?_ACT/360_vs_1D_ACT/360|1D_USD-Federal Funds-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.89|4.89|4.89|4.89|USD|2000000000.00000|2000000000|2000000000|2000000000|0|2000000000|2000000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20231220|USDvSOFR.L-IMM:Z23-24|"1Y USD vs SOFR IMM Q/Q [LCH]: DEC '23-'24"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.775|4.775|4.775|4.775|USD|2000000000.00000|2000000000|2000000000|2000000000|0|2000000000|2000000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv3MEURIB:8Y|"8Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.2525|3.2525|3.2525|3.2525|EUR|150000000.00000|150000000|159855008|159855008|0|159855008|159855008|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:7Y|"7Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.8|3.875|3.8|3.875|USD|1665000000.00000|1665000000|1664999940|1664999940|0|1664999940|1664999940|0|10|10|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:8Y|"8Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.318|3.322|3.318|3.322|EUR|900000000.00000|900000000|959130050|959130050|0|959130050|959130050|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:4Y|"4Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.55|3.55|3.55|3.55|EUR|123000000.00000|123000000|131081104|131081104|0|131081104|131081104|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:15Y|"15Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.618125|3.65625|3.618125|3.64875|USD|1010000000.00000|1010000000|1010000000|1010000000|0|1010000000|1010000000|0|10|10|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20240320|USDvSOFR.L-IMM:H24-25|"1Y USD vs SOFR IMM Q/Q [LCH]: MAR '24-'25"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.4185|4.4185|4.4185|4.4185|USD|1000000000.00000|1000000000|1000000000|1000000000|0|1000000000|1000000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:35Y|"35Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.14125|3.14375|3.12|3.135|USD|92000000.00000|92000000|92000000|92000000|0|92000000|92000000|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv3MEURIB:4Y|"4Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.4555|3.4555|3.4555|3.4555|EUR|123000000.00000|123000000|131081104|131081104|0|131081104|131081104|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv3MEURIB-AM:2Y|"2Y EUR AM vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.6895|3.6895|3.6895|3.6895|EUR|200000000.00000|200000000|213140016|213140016|0|213140016|213140016|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:30Y|"30Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.736|2.764|2.736|2.764|EUR|50000000.00000|50000000|53285004|53285004|0|53285004|53285004|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv3MEURIB:9Y|"9Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.2475|3.2475|3.2475|3.2475|EUR|500000000.00000|500000000|532850016|532850016|0|532850016|532850016|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:10Y|"10Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.289|3.295|3.28|3.295|EUR|491200000.00000|491200000|523471872|523471872|0|523471872|523471872|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:7Y|"7Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.341|3.3485|3.341|3.3485|EUR|742500000.00000|742500000|791282240|791282240|0|791282240|791282240|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230621|USDvSOFR.L-IMM:M23-24|"1Y USD vs SOFR IMM Q/Q [LCH]: JUN '23-'24"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|5.241|5.246|5.241|5.246|USD|10500000000.00000|10500000000|10499999700|10499999700|0|10499999700|10499999700|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv3MEURIB:5Y|"5Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.372|3.376|3.372|3.376|EUR|209000000.00000|209000000|222731312|222731312|0|222731312|222731312|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:12Y|"12Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.69125|3.69125|3.69125|3.69125|USD|100000000.00000|100000000|100000000|100000000|0|100000000|100000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:20Y|"20Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.500625|3.55875|3.500625|3.553125|USD|540000000.00000|540000000|540000000|540000000|0|540000000|540000000|0|8|8|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|3M-1Y_CFL_STRDL_5-2725_3M-3M-3M_USDSOFR|"Option is Straddle of 3 Month by 1 Year with Strike 5.2725% ; Cap/Floor - 3 Month Secured Overnight Financing Rate (USD)"|IR|CF|FF|3M_ACT/360_vs_3M_3M_ACT/360|3M_USD-SOFR-COMPOUND|USD|CASH||N|N|||P|51|51|51|51|USD|750000000.0|750000000|750000000|0|750000000|750000000|0|750000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|8M_BSW_8M-8M_CLPTNA_8M-8M_CLPTNA|"8 Month Cross Currency Basis Swap - 8 Month ICP Rate for CLP vs. 8 Month ICP Rate for CLP"|IR|S|FFL|8M_8M_ACT/360_vs_8M_8M_ACT/360|8M_CLP-TNA_vs_8M_CLP-TNA|CLF|CASH||N|N|||P|0|0|0|0|CLF|300000.0|300000|13145340|0|13145340|13145340|0|13145340|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|10Y_BSW_6M-6M_CLPTNA_6M-6M_CLPTNA|"10 Year Cross Currency Basis Swap - 6 Month ICP Rate for CLP vs. 6 Month ICP Rate for CLP"|IR|S|FFL|6M_6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA_vs_6M_CLP-TNA|CLF|CASH||N|N|||P|2.03|2.06|2.03|2.06|CLF|372000.0|372000|16300221|0|16300221|16300221|0|16300221|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|2Y_BSW_3M-3M_SOFR_3M-3M_USDSOFR|"2 Year Cross Currency Basis Swap - 3 Month CNH FIXED vs USD SOFR T+2 vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/360_vs_3M_3M_ACT/360|3M_CNH-HIBOR-TMA_vs_3M_USD-SOFR-COMPOUND|CNY|CASH||N|N|||O|0|0|0|0|CNY|148554250.0|148554250|21578992|0|21578992|21578992|0|21578992|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|9M_BSW_3M-3M_EuroSTR_3M-3M_USDSOFR|"9 Month Cross Currency Basis Swap - 3 Month EuroSTR for EUR vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND_vs_3M_USD-SOFR-COMPOUND|EUR|CASH||N|N|||O|-0.1175|-0.1175|-0.1175|-0.1175|EUR|100000000.0|100000000|106570008|0|106570008|106570008|0|106570008|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|6Y_BSW_3M-3M_SONIA_3M-3M_USDSOFR|"6 Year Cross Currency Basis Swap - 3 Month SONIA for GBP vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_GBP-SONIA-COMPOUND_vs_3M_USD-SOFR-COMPOUND|GBP|CASH||N|N|||O|-0.1575|-0.1575|-0.1575|-0.1575|GBP|75000000.0|75000000|90120000|0|90120000|90120000|0|90120000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|1Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"1 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.4525|-0.4525|-0.45375|-0.45375|JPY|165000000000.0|165000000000|1209945090|0|1209945090|1209945090|0|1209945090|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|2Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"2 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.5275|-0.5275|-0.5275|-0.5275|JPY|23500000000.0|23500000000|172325504|0|172325504|172325504|0|172325504|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|3Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"3 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.59375|-0.59|-0.59375|-0.59|JPY|55000000000.0|55000000000|403315008|0|403315008|403315008|0|403315008|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|4Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"4 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.65125|-0.65125|-0.65125|-0.65125|JPY|6260000000.0|6260000000|45904580|0|45904580|45904580|0|45904580|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|5Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"5 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.7025|-0.69815|-0.7025|-0.70125|JPY|29500000000.0|29500000000|216323504|0|216323504|216323504|0|216323504|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|6Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"6 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.73625|-0.73625|-0.73625|-0.73625|JPY|4160000000.0|4160000000|30505280|0|30505280|30505280|0|30505280|1|0|1
